@relation gps_clustered

@attribute Instance_number numeric
@attribute udid string
@attribute jingdu numeric
@attribute weidu numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10}

@data
10736,a4bc91b52cdab2ab,0.351901,0.576818,cluster6
10737,a4d7ad9150bf3006,0.421947,0.649493,cluster7
10738,a4ff2f30d852385f,0.399781,0.631434,cluster3
10739,a500958c49a5da8e,0.250004,0.630293,cluster9
10740,a500958c49a5da8e,0.250012,0.630272,cluster9
10741,a500958c49a5da8e,0.25004,0.630231,cluster9
10742,a500958c49a5da8e,0.250041,0.630235,cluster9
10743,a500958c49a5da8e,0.250041,0.630235,cluster9
10744,a500958c49a5da8e,0.250097,0.63021,cluster9
10745,a500958c49a5da8e,0.250097,0.63021,cluster9
10746,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10747,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10748,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10749,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10750,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10751,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10752,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10753,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10754,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10755,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10756,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10757,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10758,a1e43cc233cf3b0,0.389397,0.662504,cluster7
10759,a205e569ba64aa61,0.475648,0.673021,cluster8
10760,a2ea9fa3f833f6af,0.34776,0.670149,cluster4
10761,a2ea9fa3f833f6af,0.34776,0.670149,cluster4
10762,a2ea9fa3f833f6af,0.347762,0.670148,cluster4
10763,a2ea9fa3f833f6af,0.34776,0.670149,cluster4
10764,a2ea9fa3f833f6af,0.34776,0.670149,cluster4
10765,a2f72d1efc2325,0.249911,0.629276,cluster9
10766,a2f72d1efc2325,0.249911,0.629276,cluster9
10767,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10768,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10769,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10770,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10771,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10772,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10773,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10774,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10775,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10776,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10777,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10778,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10779,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10780,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10781,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10782,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10783,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10784,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10785,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10786,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10787,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10788,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10789,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10790,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10791,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10792,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10793,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10794,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10795,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10796,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10797,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10798,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10799,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10800,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10801,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10802,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10803,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10804,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10805,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10806,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10807,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10808,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10809,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10810,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10811,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10812,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10813,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10814,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10815,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10816,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10817,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10818,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10819,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10820,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10821,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10822,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10823,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10824,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10825,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10826,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10827,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10828,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10829,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10830,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10831,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10832,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10833,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10834,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10835,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10836,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10837,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10838,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10839,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10840,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10841,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10842,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10843,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10844,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10845,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10846,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10847,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10848,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10849,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10850,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10851,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10852,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10853,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10854,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10855,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10856,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10857,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10858,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10859,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10860,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10861,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10862,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10863,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10864,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10865,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10866,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10867,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10868,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10869,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10870,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10871,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10872,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10873,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10874,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10875,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10876,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10877,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10878,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10879,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10880,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10881,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10882,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10883,a2ff5078ddb825cb,0.25596,0.632461,cluster9
10884,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10885,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10886,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10887,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10888,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10889,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10890,a2ff5078ddb825cb,0.255973,0.632461,cluster9
10891,a2ff5078ddb825cb,0.255971,0.632462,cluster9
10892,a2ff5078ddb825cb,0.255958,0.632464,cluster9
10893,a305582c41a9ccab,0.433307,0.63682,cluster0
10894,a305582c41a9ccab,0.433306,0.636757,cluster0
10895,a305582c41a9ccab,0.433307,0.63682,cluster0
10896,a305582c41a9ccab,0.433338,0.636797,cluster0
10897,a305582c41a9ccab,0.433307,0.63682,cluster0
10898,a305582c41a9ccab,0.433338,0.636797,cluster0
10899,a305582c41a9ccab,0.433307,0.63682,cluster0
10900,a305582c41a9ccab,0.433306,0.636757,cluster0
10901,a305582c41a9ccab,0.433338,0.636797,cluster0
10902,a305582c41a9ccab,0.433306,0.636757,cluster0
10903,a305582c41a9ccab,0.433338,0.636797,cluster0
10904,a305582c41a9ccab,0.433306,0.636757,cluster0
10905,a305582c41a9ccab,0.433338,0.636797,cluster0
10906,a305582c41a9ccab,0.433306,0.636757,cluster0
10907,a305582c41a9ccab,0.433338,0.636797,cluster0
10908,a305582c41a9ccab,0.433306,0.636757,cluster0
10909,a305582c41a9ccab,0.433338,0.636797,cluster0
10910,a305582c41a9ccab,0.433306,0.636757,cluster0
10911,a305582c41a9ccab,0.433206,0.637036,cluster0
10912,a3728da22792be29,0.357402,0.670093,cluster4
10913,a38037150c5195d1,0.344833,0.673593,cluster4
10914,a38037150c5195d1,0.344833,0.673593,cluster4
10915,a38037150c5195d1,0.344834,0.673593,cluster4
10916,a3c92a5bad49909d,0.253966,0.628985,cluster9
10917,a3dc081e9e02cac3,0.416208,0.634897,cluster7
10918,a3dc081e9e02cac3,0.416207,0.634898,cluster7
10919,a3dc081e9e02cac3,0.416468,0.63484,cluster7
10920,a3e055d06e379b54,0.344178,0.581377,cluster6
10921,a3e055d06e379b54,0.344182,0.581377,cluster6
10922,a3e055d06e379b54,0.344178,0.581377,cluster6
10923,a3e055d06e379b54,0.344196,0.581372,cluster6
10924,a3e055d06e379b54,1,1,cluster5
10925,a3e055d06e379b54,0.344182,0.581377,cluster6
10926,a3e055d06e379b54,0.344222,0.581377,cluster6
10927,a413c656aeab33e1,0.35757,0.675973,cluster4
10928,a413c656aeab33e1,0.357572,0.675974,cluster4
10929,a413c656aeab33e1,0.35757,0.675973,cluster4
10930,a413c656aeab33e1,0.35757,0.675973,cluster4
10931,a413c656aeab33e1,0.35757,0.675973,cluster4
10932,a44adcdcb6dad3ae,0.29439,0.662328,cluster10
10933,a478e98944b95b46,0.387329,0.629609,cluster3
10934,a478e98944b95b46,0.387329,0.629609,cluster3
10935,a478e98944b95b46,0.387355,0.629598,cluster3
10936,a478e98944b95b46,0.387352,0.629595,cluster3
10937,a478e98944b95b46,0.387352,0.629595,cluster3
10938,a4943e317bbb1e50,1,1,cluster5
10939,a4943e317bbb1e50,0.266433,0.63664,cluster9
10940,a4943e317bbb1e50,0.266433,0.63664,cluster9
10941,a4943e317bbb1e50,0.266433,0.63664,cluster9
10942,a4943e317bbb1e50,0.266433,0.63664,cluster9
10943,a4943e317bbb1e50,0.266433,0.63664,cluster9
10944,a4943e317bbb1e50,0.266433,0.63664,cluster9
10945,a4943e317bbb1e50,0.266433,0.63664,cluster9
10946,a4a693861b3b4a1f,0.358213,0.675125,cluster4
10947,a4b3b3f937e6981d,0.357425,0.674823,cluster4
10948,a4b3b3f937e6981d,0.357424,0.674815,cluster4
10949,a4b3b3f937e6981d,0.357408,0.674821,cluster4
10950,a4b3b3f937e6981d,0.357408,0.674821,cluster4
10951,a4bc1b5f7e5045ba,0.364404,0.666261,cluster4
10952,a4bc1b5f7e5045ba,0.364404,0.666261,cluster4
10953,a4bc1b5f7e5045ba,0.364406,0.66626,cluster4
10954,a44adcdcb6dad3ae,0.294384,0.662321,cluster10
10955,a500958c49a5da8e,0.250097,0.63021,cluster9
10956,a500958c49a5da8e,0.250097,0.63021,cluster9
10957,a500958c49a5da8e,0.250097,0.63021,cluster9
10958,a500958c49a5da8e,0.250097,0.63021,cluster9
10959,a500958c49a5da8e,0.250097,0.63021,cluster9
10960,a500958c49a5da8e,0.250097,0.63021,cluster9
10961,a500958c49a5da8e,0.250097,0.63021,cluster9
10962,a500958c49a5da8e,0.250097,0.63021,cluster9
10963,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
10964,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
10965,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
10966,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
10967,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
10968,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
10969,a5b21cce0dd5b6d0,0.371482,0.669605,cluster4
10970,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
10971,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
10972,a5b21cce0dd5b6d0,0.37137,0.669518,cluster4
10973,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
10974,a6009c95e383cc93,0.265101,0.645841,cluster9
10975,a6009c95e383cc93,0.265101,0.645841,cluster9
10976,a604ea74037ebcf2,0.414822,0.664049,cluster7
10977,a604ea74037ebcf2,0.414825,0.66405,cluster7
10978,a604ea74037ebcf2,0.414857,0.664112,cluster7
10979,a604ea74037ebcf2,0.414824,0.664051,cluster7
10980,a604ea74037ebcf2,0.414825,0.66405,cluster7
10981,a604ea74037ebcf2,0.414827,0.664053,cluster7
10982,a604ea74037ebcf2,0.414823,0.66405,cluster7
10983,a604ea74037ebcf2,0.414825,0.66405,cluster7
10984,a604ea74037ebcf2,0.414832,0.664058,cluster7
10985,a604ea74037ebcf2,0.414823,0.66405,cluster7
10986,a604ea74037ebcf2,0.414825,0.66405,cluster7
10987,a6e0feaf0a7f866,0.393844,0.605319,cluster3
10988,a6f1d8fd84d0039e,0.475186,0.678192,cluster8
10989,a763908661bf873f,0.507795,0.703176,cluster2
10990,a763908661bf873f,0.507795,0.703176,cluster2
10991,a777b5e93fbf9440,0.26178,0.629271,cluster9
10992,a777b5e93fbf9440,0.26178,0.629271,cluster9
10993,a777b5e93fbf9440,0.26178,0.629271,cluster9
10994,a777b5e93fbf9440,0.26178,0.629271,cluster9
10995,a777b5e93fbf9440,0.26178,0.629271,cluster9
10996,a777b5e93fbf9440,0.26178,0.629271,cluster9
10997,a777b5e93fbf9440,0.26178,0.629272,cluster9
10998,a777b5e93fbf9440,0.26178,0.629271,cluster9
10999,a777b5e93fbf9440,0.26178,0.629271,cluster9
11000,a777b5e93fbf9440,0.26178,0.629272,cluster9
11001,a777b5e93fbf9440,0.26178,0.629271,cluster9
11002,a777b5e93fbf9440,0.26178,0.629271,cluster9
11003,a777b5e93fbf9440,0.26178,0.629272,cluster9
11004,a777b5e93fbf9440,0.26178,0.629271,cluster9
11005,a777b5e93fbf9440,0.26178,0.629272,cluster9
11006,a7d801280fd43d8c,0.43189,0.646013,cluster7
11007,a7d801280fd43d8c,0.43189,0.646013,cluster7
11008,a7d801280fd43d8c,0.43189,0.646013,cluster7
11009,a7d801280fd43d8c,0.43189,0.646013,cluster7
11010,a7d801280fd43d8c,0.43189,0.646013,cluster7
11011,a7d801280fd43d8c,0.43189,0.646013,cluster7
11012,a7d801280fd43d8c,0.43189,0.646013,cluster7
11013,a7d801280fd43d8c,0.43189,0.646013,cluster7
11014,a7d801280fd43d8c,0.43189,0.646013,cluster7
11015,a7d801280fd43d8c,0.43189,0.646013,cluster7
11016,a7d801280fd43d8c,0.43189,0.646013,cluster7
11017,a7ef21fe6ef630e0,0.448652,0.643562,cluster0
11018,a880cdcbd80b531f,0.255417,0.635009,cluster9
11019,a89132316236fa88,0.351563,0.578073,cluster6
11020,a89c732c413a4ffa,0.253721,0.629859,cluster9
11021,a89c732c413a4ffa,0.253721,0.629859,cluster9
11022,a89c732c413a4ffa,0.253721,0.629859,cluster9
11023,a89c732c413a4ffa,0.253672,0.629871,cluster9
11024,a89c732c413a4ffa,0.253459,0.629582,cluster9
11025,a8be8b805d9c60af,0.349929,0.634486,cluster4
11026,a8be8b805d9c60af,0.349929,0.634487,cluster4
11027,a8df1c5d4e97e1c1,0.346601,0.623377,cluster6
11028,a8e96875bf715028,0.267601,0.627971,cluster9
11029,a8e96875bf715028,0.2676,0.62797,cluster9
11030,a8e96875bf715028,0.267602,0.627971,cluster9
11031,a8e96875bf715028,0.267602,0.627971,cluster9
11032,a8e96875bf715028,0.267602,0.627971,cluster9
11033,a8ebdd10e283d043,0.361038,0.668601,cluster4
11034,a8ebdd10e283d043,0.36104,0.668596,cluster4
11035,a8ebdd10e283d043,0.36104,0.668596,cluster4
11036,a8ebdd10e283d043,0.36104,0.668596,cluster4
11037,a91985cf48668c8,0.255329,0.629051,cluster9
11038,a91985cf48668c8,0.25533,0.629051,cluster9
11039,a91985cf48668c8,0.25533,0.629051,cluster9
11040,a91985cf48668c8,0.255329,0.629051,cluster9
11041,a91985cf48668c8,0.25533,0.629051,cluster9
11042,a91985cf48668c8,0.25533,0.629051,cluster9
11043,a91985cf48668c8,0.25533,0.629051,cluster9
11044,a91985cf48668c8,0.255329,0.629051,cluster9
11045,a91985cf48668c8,0.25533,0.629051,cluster9
11046,a91985cf48668c8,0.25533,0.629051,cluster9
11047,a91985cf48668c8,0.25533,0.629051,cluster9
11048,a91985cf48668c8,0.25533,0.629051,cluster9
11049,a93db356e2583e9b,0.258465,0.629481,cluster9
11050,a96c224e49eddc6c,0.422799,0.650957,cluster7
11051,a98b4cbde326fb3a,0.356865,0.674836,cluster4
11052,a98b4cbde326fb3a,0.356865,0.674836,cluster4
11053,a98b4cbde326fb3a,0.356865,0.674836,cluster4
11054,a98b4cbde326fb3a,0.356862,0.674842,cluster4
11055,a98b4cbde326fb3a,0.356862,0.674842,cluster4
11056,a98b4cbde326fb3a,0.35687,0.674836,cluster4
11057,a98b4cbde326fb3a,0.35687,0.674836,cluster4
11058,a98b4cbde326fb3a,0.35687,0.674836,cluster4
11059,a98e1e32e5354295,0.249969,0.630688,cluster9
11060,a98e1e32e5354295,0.249969,0.630688,cluster9
11061,a98e1e32e5354295,0.249965,0.630686,cluster9
11062,a98e1e32e5354295,0.249968,0.630688,cluster9
11063,a525287b1e3d1ae3,0.433136,0.604482,cluster3
11064,a525287b1e3d1ae3,0.433136,0.604482,cluster3
11065,a525287b1e3d1ae3,0.433141,0.604481,cluster3
11066,a525287b1e3d1ae3,0.433137,0.604483,cluster3
11067,a525287b1e3d1ae3,0.433137,0.604483,cluster3
11068,a52f3faa0d7d02f,0.533137,0.729689,cluster2
11069,a53557f381b7cf01,0.25618,0.629113,cluster9
11070,a53557f381b7cf01,0.25618,0.629113,cluster9
11071,a53557f381b7cf01,0.256184,0.629113,cluster9
11072,a53557f381b7cf01,0.25618,0.629112,cluster9
11073,a53557f381b7cf01,0.25618,0.629112,cluster9
11074,a53557f381b7cf01,0.256181,0.629112,cluster9
11075,a55686bfd65e557a,0.254211,0.632713,cluster9
11076,a597bc61ff56ba7c,0.361943,0.667923,cluster4
11077,a597bc61ff56ba7c,0.361948,0.667923,cluster4
11078,a597bc61ff56ba7c,0.361949,0.667923,cluster4
11079,a5b21cce0dd5b6d0,0.371223,0.669727,cluster4
11080,a5b21cce0dd5b6d0,0.371196,0.669709,cluster4
11081,a5b21cce0dd5b6d0,0.371223,0.669727,cluster4
11082,a5b21cce0dd5b6d0,0.371196,0.669709,cluster4
11083,a5b21cce0dd5b6d0,0.371223,0.669727,cluster4
11084,a5b21cce0dd5b6d0,0.37137,0.669519,cluster4
11085,a5b21cce0dd5b6d0,0.371371,0.669518,cluster4
11086,a5b21cce0dd5b6d0,0.37137,0.669518,cluster4
11087,a5b21cce0dd5b6d0,0.371368,0.669519,cluster4
11088,a5b21cce0dd5b6d0,0.37137,0.669519,cluster4
11089,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
11090,a5b21cce0dd5b6d0,0.37137,0.669519,cluster4
11091,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
11092,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
11093,a5b21cce0dd5b6d0,0.371369,0.669518,cluster4
11094,a5b21cce0dd5b6d0,0.37137,0.669517,cluster4
11095,a6009c95e383cc93,0.265205,0.645916,cluster9
11096,a6009c95e383cc93,0.265101,0.645841,cluster9
11097,a6009c95e383cc93,0.265101,0.645841,cluster9
11098,a6009c95e383cc93,0.265205,0.645916,cluster9
11099,a6009c95e383cc93,0.265213,0.64589,cluster9
11100,a6009c95e383cc93,0.265101,0.645841,cluster9
11101,a6009c95e383cc93,0.265101,0.645841,cluster9
11102,a69f31b9e3c10f94,0.395108,0.651391,cluster7
11103,a6b17cc47cc34825,0.263401,0.628824,cluster9
11104,a6b17cc47cc34825,0.263563,0.6288,cluster9
11105,a6b73539afd5d8a7,0.360144,0.672687,cluster4
11106,a6b73539afd5d8a7,0.360143,0.672687,cluster4
11107,a6b73539afd5d8a7,0.360143,0.672686,cluster4
11108,a71ac6c00a5c7785,0.450648,0.653735,cluster0
11109,a71ac6c00a5c7785,0.450646,0.653735,cluster0
11110,a71ac6c00a5c7785,0.450648,0.653735,cluster0
11111,a71ac6c00a5c7785,0.450033,0.653296,cluster0
11112,a71ac6c00a5c7785,0.450035,0.653291,cluster0
11113,a71ac6c00a5c7785,0.450025,0.653299,cluster0
11114,a71ac6c00a5c7785,0.450023,0.653276,cluster0
11115,a71ac6c00a5c7785,0.450021,0.653276,cluster0
11116,a71ac6c00a5c7785,0.450025,0.653299,cluster0
11117,a71ac6c00a5c7785,0.450076,0.65329,cluster0
11118,a71ac6c00a5c7785,0.450119,0.653302,cluster0
11119,a71ac6c00a5c7785,0.450076,0.65329,cluster0
11120,a71ac6c00a5c7785,0.450119,0.653302,cluster0
11121,a71ac6c00a5c7785,0.450076,0.65329,cluster0
11122,a71ac6c00a5c7785,0.450076,0.65329,cluster0
11123,a73055e0b9df2477,0.292342,0.63811,cluster10
11124,a73055e0b9df2477,0.292342,0.63811,cluster10
11125,a73055e0b9df2477,0.292321,0.638096,cluster10
11126,a73055e0b9df2477,0.292314,0.638092,cluster10
11127,a73055e0b9df2477,0.292322,0.638096,cluster10
11128,a73055e0b9df2477,0.292314,0.638092,cluster10
11129,a73055e0b9df2477,0.292322,0.638096,cluster10
11130,a73055e0b9df2477,0.292322,0.638096,cluster10
11131,a76198397313066b,0.367146,0.671437,cluster4
11132,a8be8b805d9c60af,0.349929,0.634487,cluster4
11133,a8be8b805d9c60af,0.349929,0.634486,cluster4
11134,a8be8b805d9c60af,0.349929,0.634486,cluster4
11135,a8be8b805d9c60af,0.349928,0.634487,cluster4
11136,a8be8b805d9c60af,0.349929,0.634486,cluster4
11137,a8be8b805d9c60af,0.349929,0.634487,cluster4
11138,a90ff3c87b722b85,0.261835,0.645304,cluster9
11139,a90ff3c87b722b85,0.262111,0.645937,cluster9
11140,a9131cf2483488de,0.344482,0.668444,cluster4
11141,a9131cf2483488de,0.344477,0.668444,cluster4
11142,a9131cf2483488de,0.344482,0.668444,cluster4
11143,a9131cf2483488de,0.34453,0.668439,cluster4
11144,a9131cf2483488de,0.344478,0.668446,cluster4
11145,a9131cf2483488de,0.344482,0.668444,cluster4
11146,a9131cf2483488de,0.344478,0.668446,cluster4
11147,a9131cf2483488de,0.344478,0.668446,cluster4
11148,a9131cf2483488de,0.344478,0.668446,cluster4
11149,a9131cf2483488de,0.344478,0.668446,cluster4
11150,a9131cf2483488de,0.344478,0.668446,cluster4
11151,a9131cf2483488de,0.344478,0.668446,cluster4
11152,a9131cf2483488de,0.344478,0.668446,cluster4
11153,a9131cf2483488de,0.344505,0.668441,cluster4
11154,a9131cf2483488de,0.344478,0.668446,cluster4
11155,a9131cf2483488de,0.344478,0.668446,cluster4
11156,a9131cf2483488de,0.344478,0.668446,cluster4
11157,a9131cf2483488de,0.345621,0.667532,cluster4
11158,a9131cf2483488de,0.345671,0.667527,cluster4
11159,a9131cf2483488de,0.345697,0.667527,cluster4
11160,a9131cf2483488de,0.34571,0.667527,cluster4
11161,a9131cf2483488de,0.345745,0.667526,cluster4
11162,a9131cf2483488de,0.345745,0.667526,cluster4
11163,a9131cf2483488de,0.345776,0.667526,cluster4
11164,a9131cf2483488de,0.345805,0.667524,cluster4
11165,a9131cf2483488de,0.345805,0.667524,cluster4
11166,a9131cf2483488de,0.345808,0.667524,cluster4
11167,a9131cf2483488de,0.345827,0.667523,cluster4
11168,a9131cf2483488de,0.345832,0.667523,cluster4
11169,a9131cf2483488de,0.34585,0.667524,cluster4
11170,a9131cf2483488de,0.345848,0.667524,cluster4
11171,a9131cf2483488de,0.345852,0.667524,cluster4
11172,a9131cf2483488de,0.345869,0.667523,cluster4
11173,a9131cf2483488de,0.345882,0.667523,cluster4
11174,a9688611ad8a5455,1,1,cluster5
11175,a9688611ad8a5455,0.392326,0.604814,cluster3
11176,a9688611ad8a5455,0.392326,0.604847,cluster3
11177,a9688611ad8a5455,0.392326,0.604814,cluster3
11178,a9688611ad8a5455,0.392326,0.604847,cluster3
11179,a96c224e49eddc6c,0.422799,0.650957,cluster7
11180,a9c7f16416f31ca5,0.382067,0.636856,cluster3
11181,a9ca061c1743e68,0.507589,0.703007,cluster2
11182,a9db98498ad2ef22,0.25369,0.598874,cluster9
11183,a9dceb6abaa039eb,0.255993,0.634837,cluster9
11184,a9dceb6abaa039eb,0.255991,0.63484,cluster9
11185,a9dceb6abaa039eb,0.256004,0.634758,cluster9
11186,a9dceb6abaa039eb,0.256004,0.634759,cluster9
11187,a9dceb6abaa039eb,0.25589,0.635207,cluster9
